-75.7413563,45.4243878,-75.7533563,45.4123878
-75.7413563,45.4363878,-75.7533563,45.4243878
-75.7413563,45.4483878,-75.7533563,45.4363878
-75.7413563,45.4603878,-75.7533563,45.4483878
-75.7413563,45.4723878,-75.7533563,45.4603878
-75.7293563,45.4363878,-75.7413563,45.4243878
-75.7293563,45.4483878,-75.7413563,45.4363878
-75.7293563,45.4603878,-75.7413563,45.4483878
-75.7293563,45.4723878,-75.7413563,45.4603878
-75.7173563,45.4363878,-75.7293563,45.4243878
-75.7173563,45.4483878,-75.7293563,45.4363878
-75.7173563,45.4603878,-75.7293563,45.4483878
-75.7173563,45.4723878,-75.7293563,45.4603878
-75.7053563,45.4363878,-75.7173563,45.4243878
-75.7053563,45.4483878,-75.7173563,45.4363878
-75.7053563,45.4603878,-75.7173563,45.4483878
-75.7053563,45.4723878,-75.7173563,45.4603878
-75.6933563,45.4603878,-75.7053563,45.4483878
-75.6933563,45.4723878,-75.7053563,45.4603878
-75.6813563,45.4723878,-75.6933563,45.4603878
-75.6693563,45.4723878,-75.6813563,45.4603878
-75.6573563,45.4723878,-75.6693563,45.4603878
-75.5973563,45.3643878,-75.6093563,45.3523878
