-123.08909090201416,49.31212916727142,-123.10109090201416,49.30012916727142
-123.20909090201417,49.204129167271425,-123.22109090201417,49.192129167271425
-123.17309090201417,49.30012916727142,-123.18509090201417,49.28812916727142
-123.08909090201416,49.30012916727142,-123.10109090201416,49.28812916727142
-123.19709090201417,49.31212916727142,-123.20909090201417,49.30012916727142
-123.05309090201416,49.204129167271425,-123.06509090201416,49.192129167271425
-123.20909090201417,49.26412916727142,-123.22109090201417,49.25212916727142
-123.06509090201416,49.204129167271425,-123.07709090201416,49.192129167271425
-123.19709090201417,49.27612916727142,-123.20909090201417,49.26412916727142
-123.17309090201417,49.216129167271426,-123.18509090201417,49.204129167271425
-123.07709090201416,49.204129167271425,-123.08909090201416,49.192129167271425
-123.20909090201417,49.25212916727142,-123.22109090201417,49.24012916727142
-123.17309090201417,49.204129167271425,-123.18509090201417,49.192129167271425
-123.08909090201416,49.204129167271425,-123.10109090201416,49.192129167271425
-123.07709090201416,49.31212916727142,-123.08909090201416,49.30012916727142
-123.19709090201417,49.216129167271426,-123.20909090201417,49.204129167271425
-123.17309090201417,49.28812916727142,-123.18509090201417,49.27612916727142
-123.07709090201416,49.30012916727142,-123.08909090201416,49.28812916727142
-123.18509090201417,49.31212916727142,-123.19709090201417,49.30012916727142
-123.10109090201416,49.31212916727142,-123.11309090201416,49.30012916727142
-123.18509090201417,49.28812916727142,-123.19709090201417,49.27612916727142
-123.02909090201416,49.31212916727142,-123.04109090201416,49.30012916727142
-123.10109090201416,49.30012916727142,-123.11309090201416,49.28812916727142
-123.20909090201417,49.24012916727142,-123.22109090201417,49.22812916727142
-123.20909090201417,49.31212916727142,-123.22109090201417,49.30012916727142
-123.18509090201417,49.204129167271425,-123.19709090201417,49.192129167271425
-123.04109090201416,49.31212916727142,-123.05309090201416,49.30012916727142
-123.18509090201417,49.216129167271426,-123.19709090201417,49.204129167271425
-123.05309090201416,49.31212916727142,-123.06509090201416,49.30012916727142
-123.19709090201417,49.204129167271425,-123.20909090201417,49.192129167271425
-123.19709090201417,49.22812916727142,-123.20909090201417,49.21612916727142
-123.20909090201417,49.22812916727142,-123.22109090201417,49.21612916727142
-123.06509090201416,49.31212916727142,-123.07709090201416,49.30012916727142
-123.18509090201417,49.30012916727142,-123.19709090201417,49.28812916727142
-123.19709090201417,49.30012916727142,-123.20909090201417,49.28812916727142
-123.14909090201417,49.204129167271425,-123.16109090201417,49.192129167271425
-123.16109090201417,49.204129167271425,-123.17309090201417,49.192129167271425
-123.16109090201417,49.31212916727142,-123.17309090201417,49.30012916727142
-123.20909090201417,49.216129167271426,-123.22109090201417,49.204129167271425
-123.16109090201417,49.28812916727142,-123.17309090201417,49.27612916727142
-123.04109090201416,49.204129167271425,-123.05309090201416,49.192129167271425
-123.10109090201416,49.204129167271425,-123.11309090201416,49.192129167271425
-123.17309090201417,49.31212916727142,-123.18509090201417,49.30012916727142
-123.06509090201416,49.30012916727142,-123.07709090201416,49.28812916727142
-123.16109090201417,49.30012916727142,-123.17309090201417,49.28812916727142
-123.20909090201417,49.30012916727142,-123.22109090201417,49.28812916727142
-123.19709090201417,49.28812916727142,-123.20909090201417,49.27612916727142
-123.20909090201417,49.28812916727142,-123.22109090201417,49.27612916727142
